ROWID,TRUTH,TRAININGSET
107810bill.txt,20,0
107811bill.txt,13,0
107812bill.txt,18,0
107813bill.txt,1,0
107814bill.txt,14,0
107815bill.txt,14,0
107816bill.txt,14,0
107817bill.txt,15,0
107818bill.txt,14,0
107819bill.txt,21,0
107820bill.txt,14,0
107821bill.txt,20,0
107822bill.txt,14,0
107823bill.txt,14,0
107824bill.txt,14,0
107825bill.txt,15,0
107826bill.txt,15,0
107827bill.txt,20,0
107828bill.txt,99,0
107829bill.txt,19,0
107830bill.txt,1,0
107831bill.txt,14,0
107832bill.txt,20,0
107833bill.txt,1,0
107834bill.txt,14,0
107835bill.txt,12,0
107836bill.txt,99,0
107837bill.txt,14,0
107838bill.txt,18,0
107839bill.txt,14,0
107840bill.txt,19,0
107841bill.txt,15,0
107842bill.txt,15,0
107843bill.txt,12,0
107844bill.txt,14,0
107845bill.txt,15,0
107846bill.txt,19,0
107847bill.txt,14,0
107848bill.txt,1,0
107849bill.txt,15,0
107850bill.txt,1,0
107851bill.txt,15,0
107852bill.txt,16,0
107853bill.txt,16,0
107854bill.txt,16,0
107855bill.txt,16,0
107856bill.txt,16,0
107857bill.txt,3,0
107858bill.txt,2,0
107859bill.txt,16,0
107860bill.txt,16,0
107861bill.txt,16,0
107862bill.txt,21,0
107863bill.txt,16,0
107864bill.txt,16,0
107865bill.txt,16,0
107866bill.txt,16,0
107867bill.txt,6,0
107868bill.txt,16,0
107869bill.txt,16,0
107870bill.txt,16,0
107871bill.txt,16,0
107872bill.txt,16,0
107873bill.txt,6,0
107874bill.txt,16,0
107875bill.txt,16,0
107876bill.txt,16,0
107877bill.txt,20,0
107878bill.txt,3,0
107879bill.txt,16,0
107880bill.txt,16,0
107881bill.txt,16,0
107882bill.txt,13,0
107883bill.txt,16,0
107884bill.txt,16,0
107885bill.txt,16,0
107886bill.txt,16,0
107887bill.txt,16,0
107888bill.txt,16,0
107889bill.txt,12,0
107890bill.txt,16,0
107891bill.txt,16,0
107892bill.txt,3,0
107893bill.txt,16,0
107894bill.txt,15,0
107895bill.txt,13,0
107896bill.txt,5,0
107897bill.txt,16,0
107898bill.txt,20,0
107899bill.txt,10,0
107900bill.txt,3,0
107901bill.txt,8,0
107902bill.txt,8,0
107903bill.txt,16,0
107904bill.txt,10,0
107905bill.txt,3,0
107906bill.txt,10,0
107907bill.txt,16,0
107908bill.txt,16,0
107909bill.txt,16,0
107910bill.txt,21,0
107911bill.txt,3,0
107912bill.txt,6,0
107913bill.txt,6,0
107914bill.txt,16,0
107915bill.txt,16,0
107916bill.txt,16,0
107917bill.txt,16,0
107918bill.txt,20,0
107919bill.txt,16,0
107920bill.txt,16,0
107921bill.txt,6,0
107922bill.txt,16,0
107923bill.txt,16,0
107924bill.txt,6,0
107925bill.txt,8,0
107926bill.txt,16,0
107927bill.txt,2,0
107928bill.txt,6,0
107929bill.txt,16,0
107930bill.txt,6,0
107931bill.txt,16,0
107932bill.txt,16,0
107933bill.txt,16,0
107934bill.txt,16,0
107935bill.txt,20,0
107936bill.txt,8,0
107937bill.txt,16,0
107938bill.txt,16,0
107939bill.txt,21,0
107940bill.txt,16,0
107941bill.txt,3,0
107942bill.txt,19,0
107943bill.txt,20,0
107944bill.txt,16,0
107945bill.txt,16,0
107946bill.txt,16,0
107947bill.txt,16,0
107948bill.txt,6,0
107949bill.txt,16,0
107950bill.txt,16,0
107951bill.txt,16,0
107952bill.txt,16,0
107953bill.txt,16,0
107954bill.txt,3,0
107955bill.txt,16,0
107956bill.txt,16,0
107957bill.txt,16,0
107958bill.txt,16,0
107959bill.txt,16,0
107960bill.txt,16,0
107961bill.txt,16,0
107962bill.txt,16,0
107963bill.txt,16,0
107964bill.txt,16,0
107965bill.txt,16,0
107966bill.txt,16,0
107967bill.txt,16,0
107968bill.txt,16,0
107969bill.txt,16,0
107970bill.txt,17,0
107971bill.txt,16,0
107972bill.txt,16,0
107973bill.txt,3,0
107974bill.txt,16,0
107975bill.txt,3,0
107976bill.txt,16,0
107977bill.txt,3,0
107978bill.txt,16,0
107979bill.txt,16,0
107980bill.txt,16,0
107981bill.txt,16,0
107982bill.txt,16,0
107983bill.txt,6,0
107984bill.txt,16,0
107985bill.txt,16,0
107986bill.txt,16,0
107987bill.txt,16,0
107988bill.txt,16,0
107989bill.txt,16,0
107990bill.txt,16,0
107991bill.txt,16,0
107992bill.txt,16,0
107993bill.txt,16,0
107994bill.txt,16,0
107995bill.txt,12,0
107996bill.txt,16,0
107997bill.txt,16,0
107998bill.txt,16,0
107999bill.txt,99,0
108000bill.txt,16,0
108001bill.txt,21,0
108002bill.txt,16,0
108003bill.txt,99,0
108004bill.txt,16,0
108005bill.txt,12,0
108006bill.txt,16,0
108007bill.txt,12,0
108008bill.txt,99,0
108009bill.txt,16,0
108010bill.txt,6,0
108011bill.txt,16,0
108012bill.txt,99,0
108013bill.txt,20,0
108014bill.txt,20,0
108015bill.txt,20,0
108016bill.txt,20,0
108017bill.txt,20,0
108018bill.txt,20,0
108019bill.txt,16,0
108020bill.txt,16,0
108021bill.txt,16,0
108022bill.txt,16,0
108023bill.txt,20,0
108024bill.txt,16,0
108025bill.txt,12,0
108026bill.txt,16,0
108027bill.txt,21,0
108028bill.txt,16,0
108029bill.txt,20,0
108030bill.txt,3,0
108031bill.txt,16,0
108032bill.txt,16,0
108033bill.txt,16,0
108034bill.txt,16,0
108035bill.txt,16,0
108036bill.txt,16,0
108037bill.txt,16,0
108038bill.txt,16,0
108039bill.txt,16,0
108040bill.txt,99,0
108041bill.txt,16,0
108042bill.txt,14,0
108043bill.txt,16,0
108044bill.txt,16,0
108045bill.txt,21,0
108046bill.txt,20,0
108047bill.txt,3,0
108048bill.txt,21,0
108049bill.txt,20,0
108050bill.txt,16,0
108051bill.txt,4,0
108052bill.txt,4,0
108053bill.txt,15,0
108054bill.txt,13,0
108055bill.txt,16,0
108056bill.txt,20,0
108057bill.txt,99,0
108058bill.txt,16,0
108059bill.txt,16,0
108060bill.txt,15,0
108061bill.txt,16,0
108062bill.txt,16,0
108063bill.txt,14,0
108064bill.txt,16,0
108065bill.txt,16,0
108066bill.txt,16,0
108067bill.txt,16,0
108068bill.txt,20,0
108069bill.txt,20,0
108070bill.txt,16,0
108071bill.txt,16,0
108072bill.txt,16,0
108073bill.txt,16,0
108074bill.txt,3,0
108075bill.txt,8,0
108076bill.txt,16,0
108077bill.txt,16,0
108078bill.txt,16,0
108079bill.txt,16,0
108080bill.txt,16,0
108081bill.txt,16,0
108082bill.txt,20,0
108083bill.txt,16,0
108084bill.txt,16,0
108085bill.txt,99,0
108086bill.txt,10,0
108087bill.txt,16,0
108088bill.txt,4,0
108089bill.txt,20,0
108090bill.txt,99,0
108091bill.txt,99,0
108092bill.txt,16,0
108093bill.txt,16,0
108094bill.txt,6,0
108095bill.txt,16,0
108096bill.txt,16,0
108097bill.txt,16,0
108098bill.txt,21,0
108099bill.txt,12,0
108100bill.txt,20,0
108101bill.txt,14,0
108102bill.txt,3,0
108103bill.txt,3,0
108104bill.txt,3,0
108105bill.txt,3,0
108106bill.txt,19,0
108107bill.txt,20,0
108108bill.txt,10,0
108109bill.txt,4,0
108110bill.txt,21,0
108111bill.txt,21,0
108112bill.txt,20,0
108113bill.txt,4,0
108114bill.txt,21,0
108115bill.txt,4,0
108116bill.txt,21,0
108117bill.txt,4,0
108118bill.txt,4,0
108119bill.txt,21,0
108120bill.txt,8,0
108121bill.txt,4,0
108122bill.txt,4,0
108123bill.txt,13,0
108124bill.txt,20,0
108125bill.txt,19,0
108126bill.txt,16,0
108127bill.txt,4,0
108128bill.txt,21,0
108129bill.txt,5,0
108130bill.txt,14,0
108131bill.txt,20,0
108132bill.txt,16,0
108133bill.txt,4,0
108134bill.txt,4,0
108135bill.txt,16,0
108136bill.txt,16,0
108137bill.txt,5,0
108138bill.txt,20,0
108139bill.txt,21,0
108140bill.txt,4,0
108141bill.txt,20,0
108142bill.txt,4,0
108143bill.txt,12,0
108144bill.txt,21,0
108145bill.txt,10,0
108146bill.txt,13,0
108147bill.txt,21,0
108148bill.txt,4,0
108149bill.txt,6,0
108150bill.txt,8,0
108151bill.txt,14,0
108152bill.txt,4,0
108153bill.txt,21,0
108154bill.txt,4,0
108155bill.txt,4,0
108156bill.txt,4,0
108157bill.txt,4,0
108158bill.txt,4,0
108159bill.txt,21,0
108160bill.txt,4,0
108161bill.txt,4,0
108162bill.txt,21,0
108163bill.txt,3,0
108164bill.txt,20,0
108165bill.txt,3,0
108166bill.txt,16,0
108167bill.txt,14,0
108168bill.txt,21,0
108169bill.txt,21,0
108170bill.txt,7,0
108171bill.txt,13,0
108172bill.txt,13,0
108173bill.txt,4,0
108174bill.txt,21,0
108175bill.txt,21,0
108176bill.txt,4,0
108177bill.txt,4,0
108178bill.txt,17,0
108179bill.txt,21,0
108180bill.txt,4,0
108181bill.txt,4,0
108182bill.txt,4,0
108183bill.txt,4,0
108184bill.txt,4,0
108185bill.txt,21,0
108186bill.txt,4,0
108187bill.txt,4,0
108188bill.txt,21,0
108189bill.txt,1,0
108190bill.txt,1,0
108191bill.txt,4,0
108192bill.txt,4,0
108193bill.txt,4,0
108194bill.txt,4,0
108195bill.txt,4,0
108196bill.txt,4,0
108197bill.txt,4,0
108198bill.txt,4,0
108199bill.txt,4,0
108200bill.txt,21,0
108201bill.txt,5,0
108202bill.txt,4,0
108203bill.txt,4,0
108204bill.txt,7,0
108205bill.txt,7,0
108206bill.txt,13,0
108207bill.txt,4,0
108208bill.txt,4,0
108209bill.txt,4,0
108210bill.txt,4,0
108211bill.txt,4,0
108212bill.txt,7,0
108213bill.txt,4,0
108214bill.txt,4,0
108215bill.txt,4,0
108216bill.txt,7,0
108217bill.txt,4,0
108218bill.txt,4,0
108219bill.txt,4,0
108220bill.txt,4,0
108221bill.txt,4,0
108222bill.txt,4,0
108223bill.txt,4,0
108224bill.txt,4,0
108225bill.txt,15,0
108226bill.txt,15,0
108227bill.txt,4,0
108228bill.txt,4,0
108229bill.txt,4,0
108230bill.txt,4,0
108231bill.txt,4,0
108232bill.txt,4,0
108233bill.txt,4,0
108234bill.txt,4,0
108235bill.txt,15,0
108236bill.txt,4,0
108237bill.txt,4,0
108238bill.txt,4,0
108239bill.txt,4,0
108240bill.txt,4,0
108241bill.txt,7,0
108242bill.txt,4,0
108243bill.txt,4,0
108244bill.txt,4,0
108245bill.txt,4,0
108246bill.txt,4,0
108247bill.txt,13,0
108248bill.txt,13,0
108249bill.txt,4,0
108250bill.txt,7,0
108251bill.txt,4,0
108252bill.txt,4,0
108253bill.txt,4,0
108254bill.txt,4,0
108255bill.txt,15,0
108256bill.txt,8,0
108257bill.txt,4,0
108258bill.txt,4,0
108259bill.txt,4,0
108260bill.txt,4,0
108261bill.txt,4,0
108262bill.txt,13,0
108263bill.txt,20,0
108264bill.txt,4,0
108265bill.txt,14,0
108266bill.txt,5,0
108267bill.txt,4,0
108268bill.txt,7,0
108269bill.txt,21,0
108270bill.txt,4,0
108271bill.txt,16,0
108272bill.txt,4,0
108273bill.txt,15,0
108274bill.txt,4,0
108275bill.txt,4,0
108276bill.txt,4,0
108277bill.txt,4,0
108278bill.txt,4,0
108279bill.txt,4,0
108280bill.txt,4,0
108281bill.txt,4,0
108282bill.txt,4,0
108283bill.txt,4,0
108284bill.txt,15,0
108285bill.txt,20,0
108286bill.txt,20,0
108287bill.txt,21,0
108288bill.txt,4,0
108289bill.txt,4,0
108290bill.txt,21,0
108291bill.txt,4,0
108292bill.txt,21,0
108293bill.txt,4,0
108294bill.txt,4,0
108295bill.txt,21,0
108296bill.txt,4,0
108297bill.txt,4,0
108298bill.txt,20,0
108299bill.txt,4,0
108300bill.txt,4,0
108301bill.txt,4,0
108302bill.txt,13,0
108303bill.txt,4,0
108304bill.txt,4,0
108305bill.txt,4,0
108306bill.txt,21,0
108307bill.txt,4,0
108308bill.txt,21,0
108309bill.txt,4,0
108310bill.txt,21,0
108311bill.txt,15,0
108312bill.txt,20,0
108313bill.txt,15,0
108314bill.txt,4,0
108315bill.txt,13,0
108316bill.txt,13,0
108317bill.txt,4,0
108318bill.txt,4,0
108319bill.txt,4,0
108320bill.txt,4,0
108321bill.txt,14,0
108322bill.txt,13,0
108323bill.txt,4,0
108324bill.txt,7,0
108325bill.txt,4,0
108326bill.txt,21,0
108327bill.txt,21,0
108328bill.txt,4,0
108329bill.txt,4,0
108330bill.txt,21,0
108331bill.txt,5,0
108332bill.txt,4,0
108333bill.txt,21,0
108334bill.txt,21,0
108335bill.txt,6,0
108336bill.txt,4,0
108337bill.txt,21,0
108338bill.txt,20,0
108339bill.txt,4,0
108340bill.txt,8,0
108341bill.txt,21,0
108342bill.txt,4,0
108343bill.txt,15,0
108344bill.txt,4,0
108345bill.txt,4,0
108346bill.txt,4,0
108347bill.txt,3,0
108348bill.txt,4,0
108349bill.txt,4,0
108350bill.txt,4,0
108351bill.txt,4,0
108352bill.txt,4,0
108353bill.txt,2,0
108354bill.txt,4,0
108355bill.txt,4,0
108356bill.txt,4,0
108357bill.txt,20,0
108358bill.txt,4,0
108359bill.txt,4,0
108360bill.txt,4,0
108361bill.txt,1,0
108362bill.txt,4,0
108363bill.txt,4,0
108364bill.txt,4,0
108365bill.txt,4,0
108366bill.txt,4,0
108367bill.txt,21,0
108368bill.txt,21,0
108369bill.txt,21,0
108370bill.txt,13,0
108371bill.txt,4,0
108372bill.txt,21,0
108373bill.txt,13,0
108374bill.txt,5,1
108375bill.txt,13,0
108376bill.txt,4,0
108377bill.txt,13,0
108378bill.txt,15,0
108379bill.txt,18,0
108380bill.txt,21,0
108381bill.txt,4,0
108382bill.txt,4,0
108383bill.txt,4,0
108384bill.txt,13,0
108385bill.txt,20,0
108386bill.txt,20,0
108387bill.txt,12,0
108388bill.txt,20,0
108389bill.txt,1,0
108390bill.txt,3,0
108391bill.txt,3,0
108392bill.txt,18,0
108393bill.txt,8,0
108394bill.txt,12,0
108395bill.txt,20,0
108396bill.txt,12,0
108397bill.txt,8,0
108398bill.txt,4,0
108399bill.txt,20,0
108400bill.txt,10,0
108401bill.txt,19,0
108402bill.txt,20,0
108403bill.txt,4,0
108404bill.txt,16,0
108405bill.txt,4,0
108406bill.txt,12,0
108407bill.txt,16,0
108408bill.txt,21,0
108409bill.txt,21,0
108410bill.txt,20,0
108411bill.txt,14,0
108412bill.txt,20,0
108413bill.txt,14,0
108414bill.txt,16,0
108415bill.txt,20,0
108416bill.txt,5,0
108417bill.txt,16,0
108418bill.txt,18,0
108419bill.txt,20,0
108420bill.txt,4,0
108421bill.txt,16,0
108422bill.txt,8,0
108423bill.txt,16,0
108424bill.txt,10,0
108425bill.txt,20,0
108426bill.txt,5,0
108427bill.txt,15,0
108428bill.txt,1,0
108429bill.txt,1,0
108430bill.txt,20,0
108431bill.txt,8,0
108432bill.txt,18,0
108433bill.txt,18,0
108434bill.txt,18,0
108435bill.txt,10,0
108436bill.txt,18,0
108437bill.txt,1,0
108438bill.txt,20,0
108439bill.txt,15,0
108440bill.txt,16,0
108441bill.txt,18,0
108442bill.txt,18,0
108443bill.txt,1,0
108444bill.txt,18,0
108445bill.txt,10,0
108446bill.txt,1,0
108447bill.txt,1,0
108448bill.txt,1,0
108449bill.txt,20,0
108450bill.txt,15,0
108451bill.txt,20,0
108452bill.txt,18,0
108453bill.txt,13,0
108454bill.txt,6,0
108455bill.txt,18,0
108456bill.txt,4,0
108457bill.txt,18,0
108458bill.txt,1,0
108459bill.txt,1,0
108460bill.txt,15,0
108461bill.txt,3,0
108462bill.txt,1,0
108463bill.txt,12,0
108464bill.txt,13,0
108465bill.txt,13,0
108466bill.txt,8,0
108467bill.txt,3,0
108468bill.txt,18,0
108469bill.txt,18,0
108470bill.txt,1,0
108471bill.txt,5,0
108472bill.txt,10,0
108473bill.txt,8,0
108474bill.txt,19,0
108475bill.txt,18,0
108476bill.txt,1,0
108477bill.txt,1,0
108478bill.txt,1,0
108479bill.txt,18,0
108480bill.txt,13,0
108481bill.txt,3,0
108482bill.txt,13,0
108483bill.txt,15,0
108484bill.txt,13,0
108485bill.txt,14,0
108486bill.txt,20,0
108487bill.txt,13,0
108488bill.txt,3,0
108489bill.txt,18,0
108490bill.txt,16,0
108491bill.txt,18,0
108492bill.txt,5,0
108493bill.txt,3,0
108494bill.txt,15,0
108495bill.txt,14,0
108496bill.txt,1,0
108497bill.txt,7,0
108498bill.txt,3,0
108499bill.txt,15,0
108500bill.txt,3,0
108501bill.txt,3,0
108502bill.txt,18,0
108503bill.txt,1,0
108504bill.txt,18,0
108505bill.txt,3,0
108506bill.txt,1,0
108507bill.txt,1,0
108508bill.txt,7,0
108509bill.txt,6,0
108510bill.txt,18,0
108511bill.txt,18,0
108512bill.txt,13,0
108513bill.txt,1,0
108514bill.txt,18,0
108515bill.txt,13,0
108516bill.txt,3,0
108517bill.txt,3,0
108518bill.txt,18,0
108519bill.txt,3,0
108520bill.txt,1,0
108521bill.txt,20,0
108522bill.txt,13,0
108523bill.txt,13,0
108524bill.txt,5,0
108525bill.txt,3,0
108526bill.txt,15,0
108527bill.txt,20,0
108528bill.txt,1,0
108529bill.txt,7,0
108530bill.txt,13,0
108531bill.txt,5,0
108532bill.txt,1,0
108533bill.txt,1,0
108534bill.txt,10,0
108535bill.txt,1,0
108536bill.txt,8,0
108537bill.txt,13,0
108538bill.txt,5,0
108539bill.txt,5,0
108540bill.txt,13,0
108541bill.txt,1,0
108542bill.txt,3,0
108543bill.txt,5,0
108544bill.txt,1,0
108545bill.txt,3,0
108546bill.txt,1,0
108547bill.txt,1,0
108548bill.txt,20,0
108549bill.txt,1,0
108550bill.txt,1,0
108551bill.txt,3,0
108552bill.txt,1,0
108553bill.txt,14,0
108554bill.txt,5,0
108555bill.txt,3,0
108556bill.txt,1,0
108557bill.txt,18,0
108558bill.txt,13,0
108559bill.txt,1,0
108560bill.txt,10,0
108561bill.txt,18,0
108562bill.txt,3,0
108563bill.txt,14,0
108564bill.txt,18,0
108565bill.txt,1,0
108566bill.txt,18,0
108567bill.txt,13,0
108568bill.txt,3,0
108569bill.txt,15,0
108570bill.txt,10,0
108571bill.txt,18,0
108572bill.txt,1,0
108573bill.txt,1,0
108574bill.txt,3,0
108575bill.txt,1,0
108576bill.txt,5,0
108577bill.txt,1,0
108578bill.txt,3,0
108579bill.txt,3,0
108580bill.txt,10,0
108581bill.txt,5,0
108582bill.txt,1,0
108583bill.txt,8,0
108584bill.txt,3,0
108585bill.txt,15,0
108586bill.txt,8,0
108587bill.txt,15,0
108588bill.txt,18,0
108589bill.txt,3,0
108590bill.txt,5,0
108591bill.txt,20,0
108592bill.txt,13,0
108593bill.txt,18,0
108594bill.txt,5,0
108595bill.txt,8,0
108596bill.txt,8,0
108597bill.txt,12,0
108598bill.txt,18,0
108599bill.txt,13,0
108600bill.txt,13,0
108601bill.txt,1,0
108602bill.txt,4,0
108603bill.txt,3,0
108604bill.txt,1,0
108605bill.txt,8,0
108606bill.txt,18,0
108607bill.txt,1,0
108608bill.txt,3,0
108609bill.txt,18,0
108610bill.txt,3,0
108611bill.txt,3,0
108612bill.txt,4,0
108613bill.txt,18,0
108614bill.txt,19,0
108615bill.txt,1,0
108616bill.txt,18,0
108617bill.txt,6,0
108618bill.txt,13,0
108619bill.txt,3,0
108620bill.txt,18,0
108621bill.txt,3,0
108622bill.txt,3,0
108623bill.txt,3,0
108624bill.txt,15,0
108625bill.txt,5,0
108626bill.txt,10,0
108627bill.txt,18,0
108628bill.txt,18,0
108629bill.txt,1,0
108630bill.txt,4,0
108631bill.txt,13,0
108632bill.txt,1,0
108633bill.txt,1,0
108634bill.txt,18,0
108635bill.txt,15,0
108636bill.txt,18,0
108637bill.txt,18,0
108638bill.txt,3,0
108639bill.txt,20,0
108640bill.txt,3,0
108641bill.txt,5,0
108642bill.txt,21,0
108643bill.txt,17,0
108644bill.txt,18,0
108645bill.txt,18,0
108646bill.txt,13,0
108647bill.txt,8,0
108648bill.txt,18,0
108649bill.txt,18,0
108650bill.txt,3,0
108651bill.txt,18,0
108652bill.txt,1,0
108653bill.txt,3,0
108654bill.txt,18,0
108655bill.txt,5,0
108656bill.txt,13,0
108657bill.txt,1,0
108658bill.txt,12,0
108659bill.txt,3,0
108660bill.txt,10,0
108661bill.txt,8,0
108662bill.txt,4,0
108663bill.txt,2,0
108664bill.txt,3,0
108665bill.txt,18,0
108666bill.txt,4,0
108667bill.txt,1,0
108668bill.txt,10,0
108669bill.txt,15,0
108670bill.txt,15,0
108671bill.txt,20,0
108672bill.txt,10,0
108673bill.txt,4,0
108674bill.txt,20,0
108675bill.txt,18,0
108676bill.txt,18,0
108677bill.txt,6,0
108678bill.txt,18,0
108679bill.txt,4,0
108680bill.txt,3,0
108681bill.txt,18,0
108682bill.txt,18,0
108683bill.txt,18,0
108684bill.txt,1,0
108685bill.txt,4,0
108686bill.txt,18,0
108687bill.txt,18,0
108688bill.txt,18,0
108689bill.txt,18,0
108690bill.txt,3,0
108691bill.txt,13,0
108692bill.txt,13,0
108693bill.txt,20,0
108694bill.txt,12,0
108695bill.txt,18,0
108696bill.txt,18,0
108697bill.txt,18,0
108698bill.txt,15,0
108699bill.txt,1,0
108700bill.txt,18,0
108701bill.txt,8,0
108702bill.txt,18,0
108703bill.txt,12,0
108704bill.txt,19,0
108705bill.txt,15,0
108706bill.txt,2,0
108707bill.txt,18,0
108708bill.txt,3,0
108709bill.txt,19,0
108710bill.txt,18,0
108711bill.txt,18,0
108712bill.txt,18,0
108713bill.txt,3,0
108714bill.txt,13,0
108715bill.txt,2,0
108716bill.txt,18,0
108717bill.txt,1,0
108718bill.txt,1,0
108719bill.txt,6,0
108720bill.txt,18,0
108721bill.txt,12,0
108722bill.txt,13,0
108723bill.txt,3,0
108724bill.txt,1,0
108725bill.txt,18,0
108726bill.txt,18,0
108727bill.txt,17,0
108728bill.txt,3,0
108729bill.txt,3,0
108730bill.txt,15,0
108731bill.txt,10,0
108732bill.txt,15,0
108733bill.txt,15,0
108734bill.txt,3,0
108735bill.txt,3,0
108736bill.txt,18,0
108737bill.txt,3,0
108738bill.txt,20,0
108739bill.txt,15,0
108740bill.txt,3,0
108741bill.txt,4,0
108742bill.txt,18,0
108743bill.txt,20,0
108744bill.txt,3,0
108745bill.txt,3,0
108746bill.txt,18,0
108747bill.txt,18,0
108748bill.txt,15,0
108749bill.txt,8,0
108750bill.txt,3,0
108751bill.txt,6,0
108752bill.txt,6,0
108753bill.txt,12,0
108754bill.txt,3,0
108755bill.txt,18,0
108756bill.txt,20,0
108757bill.txt,1,0
108758bill.txt,13,0
108759bill.txt,1,0
108760bill.txt,15,0
108761bill.txt,8,0
108762bill.txt,18,0
108763bill.txt,21,0
108764bill.txt,21,0
108765bill.txt,3,0
108766bill.txt,1,0
108767bill.txt,18,0
108768bill.txt,15,0
108769bill.txt,13,0
108770bill.txt,18,0
108771bill.txt,19,0
108772bill.txt,1,0
108773bill.txt,3,0
108774bill.txt,3,0
108775bill.txt,18,0
108776bill.txt,4,0
108777bill.txt,3,0
108778bill.txt,13,0
108779bill.txt,13,0
108780bill.txt,4,0
108781bill.txt,1,0
108782bill.txt,8,0
108783bill.txt,18,0
108784bill.txt,18,0
108785bill.txt,1,0
108786bill.txt,8,0
108787bill.txt,8,0
108788bill.txt,8,0
108789bill.txt,5,0
108790bill.txt,18,0
108791bill.txt,13,0
108792bill.txt,3,0
108793bill.txt,18,0
108794bill.txt,10,0
108795bill.txt,18,0
108796bill.txt,1,0
108797bill.txt,3,0
108798bill.txt,17,0
108799bill.txt,19,0
108800bill.txt,1,0
108801bill.txt,1,0
108802bill.txt,3,0
108803bill.txt,1,0
108804bill.txt,18,0
108805bill.txt,1,0
108806bill.txt,12,0
108807bill.txt,5,0
108808bill.txt,18,0
108809bill.txt,18,0
108810bill.txt,3,0
108811bill.txt,5,0
108812bill.txt,16,0
108813bill.txt,5,0
108814bill.txt,12,0
108815bill.txt,1,0
108816bill.txt,15,0
108817bill.txt,10,0
108818bill.txt,5,0
108819bill.txt,7,0
108820bill.txt,13,0
108821bill.txt,17,0
108822bill.txt,10,0
108823bill.txt,5,0
108824bill.txt,1,0
108825bill.txt,18,0
108826bill.txt,18,0
108827bill.txt,12,0
108828bill.txt,14,0
108829bill.txt,3,0
108830bill.txt,15,0
108831bill.txt,5,0
108832bill.txt,18,0
108833bill.txt,18,0
108834bill.txt,13,0
108835bill.txt,18,0
108836bill.txt,5,0
108837bill.txt,18,0
108838bill.txt,18,0
108839bill.txt,18,0
108840bill.txt,18,0
108841bill.txt,3,0
108842bill.txt,18,0
108843bill.txt,15,0
108844bill.txt,18,0
108845bill.txt,1,0
108846bill.txt,14,0
108847bill.txt,5,0
108848bill.txt,15,0
108849bill.txt,3,0
108850bill.txt,13,0
108851bill.txt,20,0
108852bill.txt,5,0
108853bill.txt,5,0
108854bill.txt,3,0
108855bill.txt,15,0
108856bill.txt,12,0
108857bill.txt,3,0
108858bill.txt,3,0
108859bill.txt,1,0
108860bill.txt,12,0
108861bill.txt,18,0
108862bill.txt,6,0
108863bill.txt,16,0
108864bill.txt,5,0
108865bill.txt,5,0
108866bill.txt,18,0
108867bill.txt,5,0
108868bill.txt,5,0
108869bill.txt,15,0
108870bill.txt,1,0
108871bill.txt,12,0
108872bill.txt,3,0
108873bill.txt,13,0
108874bill.txt,5,0
108875bill.txt,15,0
108876bill.txt,18,0
108877bill.txt,18,0
108878bill.txt,3,0
108879bill.txt,1,0
108880bill.txt,18,0
108881bill.txt,13,0
108882bill.txt,14,0
108883bill.txt,3,0
108884bill.txt,15,0
108885bill.txt,20,0
108886bill.txt,1,0
108887bill.txt,13,0
108888bill.txt,4,0
108889bill.txt,6,0
108890bill.txt,13,0
108891bill.txt,1,0
108892bill.txt,18,0
108893bill.txt,3,0
108894bill.txt,14,0
108895bill.txt,3,0
108896bill.txt,2,0
108897bill.txt,3,0
108898bill.txt,3,0
108899bill.txt,10,0
108900bill.txt,3,0
108901bill.txt,19,0
108902bill.txt,12,0
108903bill.txt,13,0
108904bill.txt,5,0
108905bill.txt,12,0
108906bill.txt,15,0
108907bill.txt,14,0
108908bill.txt,3,0
108909bill.txt,13,0
108910bill.txt,13,0
108911bill.txt,20,0
108912bill.txt,13,0
108913bill.txt,13,0
108914bill.txt,13,0
108915bill.txt,13,0
108916bill.txt,13,0
108917bill.txt,13,0
108918bill.txt,13,0
108919bill.txt,13,0
108920bill.txt,10,0
108921bill.txt,13,0
108922bill.txt,1,0
108923bill.txt,5,0
108924bill.txt,20,0
108925bill.txt,13,0
108926bill.txt,5,0
108927bill.txt,3,0
108928bill.txt,1,0
108929bill.txt,1,0
108930bill.txt,13,0
108931bill.txt,13,0
108932bill.txt,20,0
108933bill.txt,3,0
108934bill.txt,5,0
108935bill.txt,5,0
108936bill.txt,1,0
108937bill.txt,5,0
108938bill.txt,13,0
108939bill.txt,10,0
108940bill.txt,5,0
108941bill.txt,16,0
108942bill.txt,18,0
108943bill.txt,13,0
108944bill.txt,13,0
108945bill.txt,20,0
108946bill.txt,13,0
108947bill.txt,13,0
108948bill.txt,13,0
108949bill.txt,3,0
